user_id,allergies,liked_tags,disliked_tags,prefers_light_food,sweet_tooth,coffee_addict,microwave_trust
242,chocolate,chicken|low_cal|pork|turkey|vegetarian,boiled|fresh|fried|pasta|spicy|tea,0,0,0,1
243,,beef|coffee|compote|high_protein|potato|spicy|tea|vegetarian,boiled|crispy|fried|meat|smoky|sweet,1,0,0,1
244,fish|nuts,coffee|creamy|crispy|grilled|savory|vegan,boiled|fish_tag|high_protein|seafood_tag|sour|tea,0,0,1,1
245,,bread|crispy|fish_tag|juice|low_cal|pasta|pork|smoky|spicy,boiled|compote|vegetarian,1,0,1,1
246,,fish_tag|grilled|rice|sour|turkey,chicken|fiber|fresh|savory|seafood_tag|tea,1,0,1,1
247,mayo,creamy|crispy|pork|rice|soda|sweet|tea,baked|bread|chicken|low_cal|vegan,1,1,0,1
248,dairy,beef|fish_tag|fresh|pork|soda|spicy|sweet|vegan,boiled|bread|pickled|smoky|vegetarian,1,0,0,1
249,,crispy|fish_tag|fresh|meat|spicy|turkey,boiled|pickled|pork|soda|sour,0,0,0,1
250,chocolate,baked|creamy|fish_tag|fresh|high_protein,chicken|potato|spicy,0,0,0,0
251,,chicken|coffee|low_cal|pasta|sweet,beef|compote|high_protein|tea|vegan,1,1,1,1
252,,baked|coffee|fiber|fish_tag|meat|pickled|seafood_tag|sweet|vegan,chicken|creamy|fresh,1,1,1,0
253,,fiber|fish_tag|potato|rice|sour|sweet|turkey|vegan|vegetarian,high_protein|juice|pasta,1,0,1,1
254,,fiber|fresh|fried|high_protein|low_cal|pickled|pork|rice|sweet,boiled|grilled|meat,0,1,0,0
255,seafood,bread|fresh|grilled|seafood_tag|vegan,fried|juice|rice,0,0,0,1
256,citrus|seafood,boiled|bread|compote|fresh|high_protein|pasta|spicy,baked|chicken|low_cal|meat|vegan|vegetarian,0,0,0,1
257,,high_protein|low_cal|potato|seafood_tag|soda|sour|spicy,boiled|bread|coffee|smoky,0,0,0,1
258,,boiled|creamy|pickled|spicy|vegan|vegetarian,beef|fish_tag|grilled,0,1,0,1
259,nuts,baked|beef|coffee|fiber|pork|soda|spicy|vegan|vegetarian,compote|creamy|crispy|grilled|juice,1,0,1,0
260,egg,baked|boiled|compote|fresh|savory|vegan,bread|coffee|pickled|smoky|spicy,1,0,0,1
261,fish,baked|chicken|compote|fresh|grilled|pork|seafood_tag|soda|tea,creamy|fried|pickled|turkey|vegetarian,1,0,0,1
262,,bread|coffee|fish_tag|fresh|grilled|pork|savory|vegan,baked|boiled|fiber|potato|spicy|tea,1,0,1,0
263,,baked|compote|fiber|juice|rice|smoky|spicy|sweet,bread|pasta|tea|vegetarian,0,0,0,1
264,mayo,baked|compote|fish_tag|low_cal|soda|vegan|vegetarian,boiled|bread|fresh|fried|pasta|pork,1,0,0,1
265,dairy|egg,beef|low_cal|potato|sour|vegan,fiber|fish_tag|fresh|rice,1,0,0,0
266,egg,boiled|crispy|low_cal|potato|seafood_tag,chicken|compote|meat|pasta|sour,1,0,0,0
267,gluten,beef|boiled|fiber|fresh|pasta|potato|spicy,pickled|seafood_tag|smoky|sweet,0,0,0,1
268,,beef|bread|coffee|fish_tag|meat|pickled|pork|spicy|vegetarian,baked|chicken|high_protein|juice|low_cal|pasta,0,0,1,1
269,nuts,chicken|coffee|compote|fish_tag|fresh|grilled|high_protein|seafood_tag|vegetarian,beef|bread|low_cal|pickled|rice|savory,1,0,1,0
270,,beef|chicken|juice|pork|seafood_tag|vegan,low_cal|potato|sour,0,1,0,0
271,gluten,crispy|low_cal|pasta|pork|sour|vegetarian,beef|rice|soda,1,0,0,1
272,,boiled|chicken|fresh|grilled|high_protein|juice|meat|pickled,fish_tag|fried|pasta|pork|rice|seafood_tag,1,0,0,1
273,citrus|mayo,coffee|compote|fresh|low_cal|savory|soda|sour|tea|vegetarian,boiled|crispy|fried|high_protein|meat|pasta,1,0,1,1
274,,chicken|crispy|high_protein|potato|soda,boiled|pasta|pickled,0,1,0,0
275,egg,fiber|fresh|pork|spicy|tea|vegan,baked|boiled|low_cal|smoky,1,1,0,1
276,dairy,fiber|fresh|grilled|low_cal|savory|soda|vegetarian,high_protein|meat|pasta|pickled,1,0,1,1
277,nuts,bread|coffee|low_cal|pickled|potato|sweet|vegan|vegetarian,compote|seafood_tag|spicy,1,0,0,0
278,peas,beef|meat|pickled|potato|rice|smoky|soda|tea,bread|fish_tag|juice|pasta|sweet|vegan,0,0,0,0
279,seafood,baked|boiled|bread|coffee|compote|fish_tag|grilled|savory|soda,crispy|fresh|high_protein|low_cal|meat|smoky,0,0,0,1
280,,baked|chicken|coffee|fiber|pickled|vegetarian,bread|smoky|sour|spicy|tea,0,0,0,1
281,,boiled|coffee|grilled|juice|sweet,savory|seafood_tag|spicy,0,1,1,1
282,mayo,boiled|chicken|compote|creamy|fiber|fresh|juice|pork|vegetarian,bread|crispy|fish_tag|high_protein|savory,1,0,0,0
283,,baked|creamy|crispy|low_cal|pickled|pork|sweet,compote|meat|rice,1,0,0,1
284,chocolate|gluten|mayo,boiled|chicken|coffee|high_protein|pasta|pork|potato|vegan,fiber|grilled|meat|rice|sour,1,0,1,1
285,peas,crispy|fish_tag|fresh|juice|rice|seafood_tag|tea|vegan,bread|fried|high_protein|low_cal|soda|sweet,1,0,1,0
286,,chicken|coffee|fiber|sweet|tea,crispy|smoky|vegan,1,0,1,0
287,chocolate|seafood,beef|bread|chicken|coffee|creamy|fish_tag|fresh|soda,boiled|crispy|potato|sweet,1,0,1,1
288,chocolate|citrus|mayo,bread|creamy|fresh|juice|pasta|sweet|vegan,chicken|coffee|compote|grilled|high_protein|spicy,1,0,0,1
289,gluten,boiled|compote|high_protein|smoky|sour|sweet|vegan|vegetarian,baked|grilled|potato|spicy,0,1,0,1
290,chocolate|gluten,boiled|coffee|crispy|fish_tag|meat|potato|soda|vegan|vegetarian,fried|juice|pasta,0,1,0,1
291,,baked|creamy|potato|seafood_tag|soda|spicy,juice|pork|sweet,0,0,1,1
292,,bread|compote|crispy|low_cal|pork|sweet|vegetarian,creamy|fried|pasta|pickled|savory|vegan,1,1,0,1
293,chocolate,baked|chicken|compote|fiber|fish_tag|juice|potato|rice|sweet,boiled|grilled|high_protein|pork|seafood_tag|soda,0,1,0,1
294,,beef|coffee|pork|seafood_tag|sour|sweet,fish_tag|fresh|high_protein|low_cal|savory|tea,0,0,1,1
295,mayo|nuts,baked|creamy|pasta|spicy|sweet,compote|fresh|grilled,0,0,0,1
296,,beef|fiber|fish_tag|pasta|vegan,crispy|pickled|seafood_tag|sweet,0,0,0,0
297,peas,boiled|coffee|creamy|fish_tag|fresh|potato|smoky,chicken|grilled|pasta|soda|tea,0,1,0,1
298,dairy|egg,boiled|bread|chicken|potato|rice,baked|fish_tag|fried|smoky|sour|spicy,0,0,0,1
299,,bread|chicken|crispy|meat|pasta|savory|seafood_tag|vegetarian,creamy|grilled|juice|turkey,0,0,0,1
300,gluten,beef|chicken|fiber|fish_tag|fried|grilled|high_protein|sweet,creamy|pickled|seafood_tag|sour,0,1,0,1
301,peas,baked|compote|high_protein|juice|sweet,crispy|pickled|potato|soda,1,0,0,1
302,dairy,coffee|fiber|seafood_tag|sweet|tea|vegetarian,boiled|chicken|fresh|savory,1,1,0,1
303,,bread|chicken|creamy|fiber|fresh|high_protein|juice,beef|coffee|pasta|seafood_tag|vegetarian,0,0,0,0
304,citrus,fiber|fresh|meat|pickled|pork|seafood_tag|soda|vegetarian,chicken|creamy|fish_tag|sour|tea,1,1,0,0
305,fish|mayo,boiled|crispy|fried|pasta|pickled|seafood_tag|sweet|turkey,chicken|creamy|fish_tag|fresh|pork,0,0,0,0
306,nuts,chicken|high_protein|low_cal|meat|pasta|pickled|savory|spicy|vegetarian,boiled|rice|soda|tea,1,0,0,0
307,,crispy|fiber|fish_tag|fresh|juice|low_cal|smoky|vegetarian,creamy|meat|sour,1,0,0,0
308,,coffee|crispy|fiber|fish_tag|pork|vegan,beef|bread|compote|meat|savory|vegetarian,1,0,1,0
309,dairy,beef|chicken|coffee|crispy|grilled|low_cal|pickled|seafood_tag,bread|creamy|fiber|pork|tea,0,0,0,1
310,,boiled|coffee|fish_tag|fresh|low_cal|pickled|sweet|vegan,compote|crispy|grilled|juice,1,1,1,0
311,dairy|seafood,baked|pasta|pickled|pork|soda|spicy,meat|potato|savory|turkey,0,0,0,1
312,,boiled|bread|coffee|high_protein|potato|seafood_tag|tea,crispy|meat|soda|spicy|vegetarian,0,0,1,1
313,,bread|chicken|fried|pickled|potato|rice|sweet,fiber|fish_tag|grilled|high_protein|juice|pork,0,1,0,0
314,,grilled|high_protein|low_cal|potato|savory,crispy|meat|rice|seafood_tag|sweet|tea,1,0,0,0
315,nuts,crispy|fish_tag|pasta|smoky|sweet|tea,fiber|fresh|pork|soda|vegan|vegetarian,1,1,1,1
316,mayo|nuts,coffee|high_protein|pickled|pork|potato|soda|turkey,crispy|pasta|savory|seafood_tag|sour,0,0,0,1
317,gluten,fresh|fried|low_cal|pasta|seafood_tag|spicy|tea,baked|savory|vegan,0,0,0,1
318,,boiled|coffee|grilled|high_protein|meat|seafood_tag,beef|chicken|low_cal|soda,0,1,0,0
319,,creamy|crispy|fiber|fish_tag|potato|soda,boiled|meat|rice,0,0,0,1
320,dairy|fish|mayo,baked|boiled|bread|fiber|grilled|juice|meat|pasta|vegan,beef|low_cal|potato|savory,0,1,0,1
321,citrus,boiled|grilled|low_cal|savory|spicy|vegetarian,beef|compote|fish_tag|juice|meat|turkey,0,0,0,0
322,,boiled|fiber|pork|potato|vegan,creamy|juice|rice|tea,1,1,0,0
323,dairy|peas,bread|crispy|grilled|meat|rice|sweet,boiled|juice|pork|vegan,0,1,0,1
324,seafood,bread|chicken|fiber|low_cal|sweet|turkey|vegetarian,grilled|pickled|soda,1,0,0,0
325,,chicken|fiber|juice|soda|spicy,bread|crispy|fried|grilled|pork|sour,1,0,0,1
326,,beef|fresh|meat|savory|spicy|sweet,chicken|crispy|fish_tag|grilled|pork|sour,0,0,1,1
327,egg|nuts|seafood,chicken|compote|pickled|potato|rice|seafood_tag|soda|vegan,fresh|juice|low_cal|sweet|turkey,0,0,0,1
328,,beef|coffee|creamy|low_cal|meat|pasta|smoky|vegetarian,compote|juice|spicy,0,0,0,1
329,,beef|crispy|fish_tag|pickled|rice|soda|sweet|vegan|vegetarian,chicken|fried|juice|savory|smoky|tea,0,1,0,1
330,,bread|coffee|fiber|fish_tag|fresh|pasta|rice|savory|vegetarian,baked|beef|fried|soda|turkey,1,0,0,1
331,nuts|peas,beef|fresh|juice|meat|pork|vegetarian,chicken|fried|seafood_tag,1,0,1,1
332,,fresh|low_cal|pasta|vegan|vegetarian,baked|potato|seafood_tag|sour|spicy,1,0,0,0
333,,boiled|creamy|fresh|pasta|pork|savory,bread|grilled|pickled|potato|rice|seafood_tag,0,0,0,1
334,,bread|crispy|fried|savory|sour,fish_tag|juice|potato|smoky|turkey|vegetarian,0,0,0,1
335,,baked|compote|fiber|grilled|high_protein,fried|potato|turkey,0,0,0,1
336,,compote|fish_tag|pasta|smoky|spicy|turkey|vegan,low_cal|potato|rice,0,0,0,0
337,gluten,bread|creamy|pork|potato|rice|turkey,beef|low_cal|soda|tea|vegetarian,0,0,0,1
338,,bread|crispy|fiber|meat|tea,fresh|fried|grilled|rice|seafood_tag,0,0,1,0
339,,chicken|coffee|fish_tag|seafood_tag|turkey,boiled|bread|grilled|sour,0,0,1,1
340,egg,fiber|fresh|pickled|rice|vegan,fried|low_cal|smoky|tea,1,1,0,0
341,,creamy|fish_tag|fried|pork|sweet|vegan,compote|fiber|seafood_tag|vegetarian,0,1,0,1
342,,boiled|meat|smoky|soda|sour|sweet|tea|vegetarian,compote|fiber|high_protein|savory|spicy|vegan,0,1,0,1
343,,baked|beef|chicken|coffee|meat|pasta|potato|seafood_tag|spicy,fresh|grilled|pork|rice|sweet,1,0,1,1
344,fish,compote|fresh|low_cal|pasta|pork|sour|vegan|vegetarian,beef|fried|high_protein|seafood_tag|sweet,1,0,0,1
345,,baked|coffee|pickled|seafood_tag|spicy,bread|fresh|sweet,0,0,1,1
346,,coffee|juice|low_cal|rice|savory|tea,compote|smoky|vegetarian,1,0,0,1
347,egg|gluten,beef|bread|chicken|coffee|pork|potato|sweet|turkey|vegan,fresh|meat|smoky|spicy|tea,0,0,1,1
348,,beef|fiber|high_protein|pickled|seafood_tag|smoky|soda|turkey,boiled|chicken|fried|pork|savory|sweet,1,0,1,1
349,fish,coffee|juice|low_cal|savory|smoky,boiled|creamy|pasta|pickled,0,0,0,0
350,seafood,compote|creamy|fiber|high_protein|low_cal|pork|seafood_tag|smoky|tea,boiled|fish_tag|sour|vegetarian,0,0,0,1
351,chocolate,chicken|creamy|fish_tag|low_cal|pickled|savory|smoky|vegan,baked|high_protein|juice|seafood_tag|turkey,0,0,0,1
352,,creamy|crispy|fish_tag|low_cal|soda|tea|vegan,chicken|high_protein|pickled|turkey,0,0,0,1
353,egg|seafood,baked|boiled|crispy|fish_tag|meat|seafood_tag,beef|chicken|juice|rice|spicy|vegan,0,1,0,0
354,,boiled|bread|fried|high_protein|juice|smoky|soda|sour|vegan,beef|coffee|compote|pickled|seafood_tag|spicy,0,0,0,1
355,,chicken|fiber|juice|meat|rice,fried|pork|savory,1,1,0,1
356,,chicken|coffee|low_cal|potato|turkey,fried|high_protein|rice|soda|sweet|vegan,0,0,1,1
357,,baked|fresh|smoky|soda|tea,chicken|high_protein|meat|pork,0,0,0,1
358,egg|peas,baked|coffee|creamy|meat|soda|vegan,crispy|savory|sweet,0,0,1,0
359,,baked|low_cal|pasta|rice|sour|sweet|vegan,compote|creamy|fiber|fried|savory|turkey,1,1,0,1
360,,coffee|fried|juice|pasta|seafood_tag|sweet,fresh|potato|rice,0,1,1,0
361,,beef|pickled|seafood_tag|smoky|soda|sour|sweet,crispy|fresh|fried|juice|pasta|tea,0,1,0,1
362,citrus,creamy|fiber|fresh|fried|grilled|high_protein|turkey,fish_tag|juice|savory|smoky,0,0,0,0
363,,baked|boiled|coffee|low_cal|pasta|pork|sour|spicy|vegan,chicken|creamy|crispy|fish_tag|smoky,0,0,1,1
364,dairy,beef|grilled|high_protein|pork|potato|spicy|vegan,baked|fiber|fish_tag|fresh|meat|vegetarian,0,1,0,0
365,mayo|seafood,fiber|fish_tag|savory|vegan|vegetarian,fried|low_cal|pasta|pork|turkey,0,0,0,1
366,seafood,baked|crispy|fiber|fresh|fried|pasta|smoky|sweet,compote|creamy|juice|potato|seafood_tag,0,0,0,0
367,dairy,beef|boiled|coffee|low_cal|pork|rice|savory|turkey,crispy|fiber|fried|vegetarian,0,0,0,0
368,fish|peas,chicken|fresh|rice|soda|sour,beef|creamy|fiber|grilled|sweet,1,0,0,1
369,chocolate|nuts,baked|coffee|compote|juice|smoky|spicy,high_protein|potato|soda,1,1,1,1
370,,fiber|fish_tag|fresh|fried|meat|sour|spicy|vegetarian,crispy|high_protein|juice|potato|savory|vegan,0,1,0,1
371,chocolate,boiled|crispy|fresh|spicy|vegan,high_protein|pickled|potato|rice|savory,1,0,1,1
372,fish,coffee|compote|fried|turkey|vegan,fiber|meat|soda|spicy|sweet|vegetarian,0,0,1,1
373,,baked|fiber|fresh|fried|juice|pickled|soda|vegetarian,beef|boiled|compote|crispy|spicy,1,0,0,1
374,,fish_tag|juice|pork|rice|seafood_tag|spicy|sweet,beef|meat|soda,0,0,1,1
375,chocolate,baked|boiled|fiber|fresh|low_cal|smoky|sweet,fish_tag|high_protein|pork|soda,1,1,0,0
376,,baked|boiled|coffee|fiber|fried|high_protein|tea,crispy|grilled|vegetarian,0,1,0,1
377,nuts|peas,fiber|fresh|pasta|savory|smoky|sour|tea,crispy|low_cal|pork,1,0,0,1
378,,fiber|pickled|pork|rice|smoky|sour,creamy|meat|pasta|potato|savory|spicy,0,0,0,0
379,,baked|fiber|fried|meat|sweet,low_cal|pork|seafood_tag|tea,0,1,1,1
380,citrus|mayo,coffee|compote|fresh|high_protein|pickled|pork|potato|vegan,bread|juice|rice|sour,0,1,1,1
381,,boiled|potato|sour|tea|vegan,chicken|seafood_tag|soda,0,1,0,0
382,egg|gluten,baked|coffee|fiber|fresh|rice|soda|sweet|tea|vegan,boiled|compote|meat|sour|spicy|turkey,0,0,0,1
383,,baked|boiled|crispy|fresh|fried|seafood_tag|smoky|soda|vegetarian,compote|fiber|fish_tag|grilled|juice|potato,1,0,0,0
384,,boiled|bread|creamy|fish_tag|fried|savory|spicy|vegan,baked|coffee|pork|soda|sour|tea,0,0,0,0
385,dairy|gluten|mayo,chicken|coffee|fried|grilled|sour|spicy,boiled|fiber|meat,0,0,0,1
386,,bread|coffee|creamy|fresh|juice|rice|spicy|sweet|vegetarian,beef|boiled|fried|pickled|vegan,1,0,0,0
387,chocolate,boiled|chicken|crispy|grilled|low_cal|spicy|tea|vegan|vegetarian,fresh|juice|potato,1,1,0,1
388,,baked|beef|fiber|low_cal|meat|pickled|spicy|tea,crispy|potato|smoky,0,1,0,0
389,,beef|compote|pork|smoky|sweet,pickled|rice|vegetarian,0,0,0,1
390,,baked|bread|meat|vegan|vegetarian,compote|crispy|fresh|fried|rice|soda,0,0,1,1
391,,chicken|fish_tag|high_protein|meat|savory|smoky|sour|sweet|vegetarian,boiled|grilled|pork|soda,0,1,0,0
392,,bread|chicken|grilled|soda|turkey,compote|crispy|pork|sour|tea,1,0,0,1
393,seafood,grilled|juice|low_cal|potato|rice|savory|vegan|vegetarian,beef|creamy|high_protein|meat|sweet,1,0,1,1
394,,chicken|crispy|fiber|low_cal|tea,bread|high_protein|rice|savory|smoky,0,0,0,0
395,,baked|compote|grilled|juice|pork|seafood_tag|spicy|tea,chicken|fish_tag|high_protein|low_cal|meat|sweet,0,0,0,1
396,,fiber|low_cal|pasta|pickled|seafood_tag|sour|tea|vegan,crispy|meat|sweet,1,0,0,1
397,peas,beef|compote|fish_tag|fresh|pasta|seafood_tag|spicy|tea|vegan,boiled|smoky|vegetarian,0,0,0,0
398,,baked|coffee|compote|fish_tag|high_protein|spicy,meat|pickled|smoky|sweet,0,0,0,1
399,,boiled|bread|fiber|pasta|pork|smoky|vegetarian,chicken|fish_tag|fresh|low_cal|potato|tea,0,0,0,1
400,,chicken|coffee|crispy|fish_tag|high_protein|low_cal|spicy|tea,boiled|fresh|juice|soda|sour,0,0,0,1
401,,compote|high_protein|low_cal|potato|soda|vegan,beef|boiled|creamy|fiber|juice|smoky,0,1,0,0
402,nuts,chicken|compote|fiber|high_protein|rice|savory|tea,boiled|fish_tag|juice|pasta|vegan,0,1,0,1
403,gluten,fish_tag|fried|pasta|savory|vegetarian,beef|fresh|low_cal|pickled|rice,0,0,0,1
404,,beef|coffee|fish_tag|fresh|pasta|sweet,low_cal|pork|vegan,0,1,0,0
405,seafood,fiber|high_protein|low_cal|meat|seafood_tag,fresh|pickled|sweet|turkey,0,0,0,1
406,dairy,bread|chicken|coffee|creamy|fried|juice|meat|potato|turkey,beef|high_protein|sweet|vegan,0,0,0,1
407,,beef|compote|crispy|fiber|grilled|low_cal|potato|savory|vegetarian,fish_tag|fresh|fried|meat|smoky,1,0,0,1
408,gluten|nuts|peas,baked|crispy|fresh|juice|pork|seafood_tag|sweet,boiled|smoky|vegan,0,1,0,0
409,,creamy|fresh|grilled|high_protein|low_cal|spicy|sweet,chicken|fish_tag|fried|rice|savory|smoky,1,1,0,1
410,,boiled|crispy|fresh|pork|potato|sweet,grilled|seafood_tag|spicy,0,1,0,1
411,,chicken|compote|crispy|fish_tag|smoky|sour|sweet,baked|bread|grilled,0,0,0,1
412,,coffee|compote|crispy|fried|grilled|low_cal|soda|vegan,baked|chicken|creamy|juice|spicy,0,1,1,0
413,citrus|nuts,coffee|fresh|juice|tea|vegetarian,creamy|fish_tag|grilled|pickled|rice|turkey,0,0,0,1
414,mayo,creamy|crispy|grilled|low_cal|vegetarian,chicken|compote|fried|smoky|spicy|turkey,1,0,0,1
415,,compote|fresh|fried|spicy|tea,beef|coffee|fiber|meat|rice|sour,1,0,0,1
416,dairy,coffee|creamy|crispy|fresh|grilled|smoky|soda|vegan,beef|fried|juice|potato|sour|spicy,1,1,0,1
417,chocolate|nuts,boiled|fiber|grilled|spicy|sweet|turkey,fresh|tea|vegetarian,1,0,0,0
418,egg|peas,crispy|soda|sour|turkey|vegetarian,coffee|potato|spicy|vegan,0,0,0,1
419,,fish_tag|fresh|grilled|high_protein|low_cal|meat|potato|sour,bread|pickled|smoky|spicy|vegan,0,0,1,1
420,egg,beef|low_cal|potato|sweet|vegan|vegetarian,coffee|creamy|crispy|juice|seafood_tag|smoky,1,0,1,1
421,,fiber|grilled|pickled|soda|spicy|sweet|vegetarian,boiled|bread|creamy|smoky|vegan,1,0,0,0
422,dairy,coffee|fish_tag|pasta|potato|seafood_tag|turkey,boiled|chicken|fresh|high_protein|savory|sweet,1,0,1,1
423,mayo,beef|crispy|grilled|high_protein|pickled|smoky,soda|sweet|tea,0,0,0,0
424,,beef|boiled|creamy|crispy|low_cal|tea|turkey,grilled|juice|savory|sour|vegan,1,0,0,0
425,,bread|chicken|coffee|compote|fish_tag|vegan,pork|spicy|sweet|tea,0,0,0,0
426,gluten|mayo,beef|bread|chicken|compote|creamy|grilled|vegan|vegetarian,crispy|pickled|sour|tea,1,0,1,1
427,,baked|creamy|fresh|juice|meat|turkey,bread|compote|fiber|sour,0,0,1,1
428,gluten,creamy|crispy|low_cal|potato|savory|sour|sweet|tea|vegan,coffee|fried|high_protein|meat|seafood_tag,1,0,0,0
429,seafood,pasta|seafood_tag|sour|spicy|tea,chicken|high_protein|smoky|soda,1,1,0,1
430,,bread|coffee|potato|seafood_tag|tea|vegan,baked|fiber|fish_tag|fried|high_protein|pickled,1,1,1,1
431,citrus|fish,coffee|creamy|grilled|juice|vegetarian,fresh|potato|sour|tea,0,0,1,0
432,,baked|beef|boiled|creamy|crispy|fried|low_cal|spicy|sweet,chicken|fish_tag|grilled|pasta|vegan,0,0,0,0
433,egg,beef|boiled|compote|fresh|high_protein|pork|spicy|sweet|tea,creamy|fried|low_cal|meat,0,0,0,1
434,peas,beef|boiled|fiber|fresh|fried|juice|sour|turkey,baked|creamy|high_protein|meat|pasta|vegan,0,0,0,1
435,chocolate,baked|fresh|high_protein|pickled|pork|savory|smoky|vegan,compote|low_cal|tea,1,0,1,1
436,citrus|gluten,bread|chicken|fish_tag|smoky|sweet,baked|compote|fiber|fried|high_protein|seafood_tag,0,1,0,1
437,dairy|gluten|nuts,beef|fish_tag|juice|low_cal|potato|rice|smoky,baked|bread|fresh,0,0,0,1
438,gluten,baked|boiled|coffee|fiber|fresh|seafood_tag,fried|juice|meat|pickled|savory,1,0,0,0
439,,coffee|fresh|fried|pickled|pork|turkey|vegetarian,beef|boiled|creamy|high_protein,0,0,1,1
440,,bread|chicken|compote|fiber|juice|soda|vegan,crispy|grilled|sour,1,0,0,1
441,,beef|fish_tag|fresh|smoky|sweet,coffee|crispy|low_cal|potato|soda,1,1,0,1
442,,baked|boiled|coffee|fiber|potato|soda|sour|vegan,bread|pasta|sweet,0,0,1,1
443,,coffee|compote|creamy|fish_tag|low_cal|meat|rice|sour|vegetarian,grilled|pasta|savory|soda|tea,0,1,1,1
444,seafood,beef|chicken|fried|rice|sweet,bread|juice|smoky|sour,0,1,1,1
445,,creamy|grilled|pork|savory|tea,boiled|fiber|juice|low_cal|seafood_tag|soda,0,0,0,1
446,seafood,creamy|high_protein|juice|low_cal|meat|pasta|soda,boiled|smoky|spicy,0,1,0,1
447,,coffee|high_protein|juice|low_cal|pork|smoky|sweet|vegan,potato|rice|vegetarian,1,0,1,1
448,egg|fish,bread|fiber|fried|savory|sour|tea,high_protein|pasta|soda|vegetarian,0,0,0,1
449,gluten,chicken|coffee|crispy|rice|seafood_tag|sweet,beef|boiled|fish_tag|meat|pork|soda,0,0,0,1
450,,bread|high_protein|low_cal|meat|pasta|pickled|rice|sour|vegan,crispy|savory|tea|turkey,1,0,0,1
451,nuts,creamy|crispy|fiber|fresh|grilled|pickled|savory|vegan|vegetarian,baked|chicken|compote|fish_tag|smoky|soda,1,0,1,1
452,chocolate|egg|nuts,baked|bread|coffee|crispy|fish_tag|juice,beef|fried|pork|seafood_tag|tea,0,0,1,0
453,,boiled|high_protein|pork|spicy|turkey,creamy|fried|juice|pickled|soda|vegetarian,0,1,0,1
454,citrus|seafood,boiled|bread|creamy|fresh|high_protein|meat|sweet|tea|vegan,pickled|pork|vegetarian,1,1,0,0
455,,fiber|fresh|meat|pasta|pickled|pork|rice|tea|turkey,compote|crispy|low_cal|smoky|sour,1,0,1,0
456,nuts,beef|potato|sour|sweet|tea|vegan|vegetarian,baked|fried|low_cal,0,1,0,1
457,fish,potato|sweet|tea|vegan|vegetarian,compote|high_protein|rice,1,1,1,0
458,citrus,coffee|fish_tag|pasta|smoky|soda|vegetarian,beef|bread|creamy|low_cal|spicy,0,0,0,0
459,nuts,baked|fiber|fried|high_protein|sour,creamy|crispy|soda|spicy,1,0,1,0
460,,baked|beef|crispy|fried|low_cal|pasta|sweet|vegan,bread|compote|fresh|meat|pork|turkey,0,1,0,0
461,,creamy|fresh|fried|pickled|smoky|sour|spicy|vegetarian,crispy|high_protein|juice|sweet,0,0,0,1
462,,baked|chicken|coffee|compote|fried|soda|sweet,crispy|fresh|juice|savory|tea|turkey,0,1,0,1
463,nuts|peas|seafood,bread|coffee|creamy|fish_tag|meat|pork|smoky,pasta|rice|sweet,1,0,1,0
464,,bread|coffee|high_protein|meat|savory|vegan,beef|crispy|low_cal|pickled|rice,0,0,0,0
465,,bread|fish_tag|pickled|seafood_tag|soda|vegan,grilled|pasta|tea,0,0,0,1
466,citrus,high_protein|pasta|potato|soda|sweet,compote|creamy|fiber|fresh|low_cal|savory,1,1,0,1
467,mayo|nuts,crispy|fresh|juice|seafood_tag|soda|turkey,fiber|grilled|meat|pickled|sour|tea,0,0,0,1
468,chocolate|egg,beef|compote|fiber|fish_tag|fried|pork|rice|smoky|soda,baked|crispy|tea|vegan,0,0,0,0
469,dairy,boiled|bread|coffee|high_protein|pasta|rice|savory|smoky|vegetarian,crispy|fresh|grilled|spicy,0,0,0,0
470,gluten,creamy|fish_tag|grilled|low_cal|pork|savory|smoky,baked|compote|crispy|high_protein|juice|seafood_tag,0,0,0,1
